student,answer,output,planning time,execution time
A0231907H,"SELECT per.empid, per.lname
FROM employee per
WHERE NOT EXISTS (
    SELECT emp.empid, emp.lname 
    FROM employee emp, payroll pay
    WHERE per.empid = pay.empid 
    AND pay.salary <> 189170)
ORDER BY per.empid, per.lname;",,TIMEOUT,TIMEOUT
A0231908E,"SELECT per.empid, per.lname
 FROM employee per , payroll pay
 WHERE per.empid = pay.empid 
 and pay.salary = all( 
	 select pay.salary
	 from payroll pay
	 where pay.salary= 189170);","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.62 , 9.79
A0231909A,"SELECT per.empid, per.lname
FROM employee per
WHERE NOT EXISTS(
	SELECT * FROM employee per1, payroll pay
	WHERE per.empid = pay.empid
	AND per.empid = per1.empid
	AND pay.salary <> 189170);",,TIMEOUT,TIMEOUT
A0231915J,"SELECT pay.empid,per.lname
 from employee per,payroll pay
 where pay.empid=any(select pay1.empid from employee per1,payroll pay1 where per1.empid=pay1.empid and pay1.salary=189170)
 and per.lname=any(select per1.lname from employee per1,payroll pay1 where per1.empid=pay1.empid and pay1.salary=189170)
 and per.empid=pay.empid
 order by per.empid,per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.72 , 9.34
A0231917E,"SELECT per.empid, per.lname
FROM employee per
WHERE (per.empid,per.lname) NOT IN 
(SELECT per2.empid, per2.lname
FROM employee per2, payroll pay2
WHERE per2.empid = pay2.empid
AND pay2.salary != 189170)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.31 , 13.67
A0231918A,"SELECT per.empid, per.lname
FROM employee per
WHERE (per.empid, per.lname) NOT IN (
SELECT per1.empid, per1.lname
FROM employee per1, payroll pay
WHERE per1.empid = pay.empid
AND pay.salary > 189170
UNION
SELECT per1.empid, per1.lname
FROM employee per1, payroll pay
WHERE per1.empid = pay.empid
AND pay.salary < 189170)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.14 , 24.08
A0231919B,"SELECT distinct(per.empid), per.lname
FROM employee per, payroll pay
WHERE per.empid NOT IN (
    SELECT pay.empid FROM payroll pay
	WHERE per.empid = pay.empid 
	AND (pay.salary < 189170 OR pay.salary > 189170))
AND per.empid is not null
AND pay.empid is not null
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.09 , 4813.23
A0231921N,"SELECT per_id, lname 
FROM (
	SELECT *
	FROM (
			SELECT per.empid per_id, pay.empid pay_id, per.lname, pay.salary, 
				RANK() OVER(ORDER BY per.empid::INTEGER DESC) perid_rank, 
				RANK() OVER(ORDER BY pay.empid::INTEGER DESC) payid_rank
			FROM employee per, payroll pay
			) id_match
	WHERE perid_rank = payid_rank 
			AND salary NOT IN (
				SELECT salary
				FROM payroll
				GROUP BY salary
				HAVING salary < 189170)
	INTERSECT
	SELECT *
	FROM (
			SELECT per.empid per_id, pay.empid pay_id, per.lname, pay.salary, 
				RANK() OVER(ORDER BY per.empid::INTEGER DESC) perid_rank, 
				RANK() OVER(ORDER BY pay.empid::INTEGER DESC) payid_rank
			FROM employee per, payroll pay
			) id_match
	WHERE perid_rank = payid_rank 
			AND salary NOT IN( 
				SELECT salary
				FROM payroll
				GROUP BY salary
				HAVING salary > 189170)
	) filtered
ORDER BY per_id, lname;",,TIMEOUT,TIMEOUT
A0231922M,"SELECT per.empid, per.lname
FROM employee per
WHERE per.empid NOT IN
    	(SELECT per1.empid FROM employee per1 INNER JOIN payroll pay ON per1.empid = pay.empid 
		 AND per.empid = per1.empid
		 AND pay.salary <> 189170 )
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.18 , 10223.25
A0231929Y,"SELECT per.empid, per.lname
FROM employee per
WHERE (per.empid, per.lname) NOT IN (
    SELECT per1.empid, per1.lname
	FROM employee per1, payroll pay
	WHERE per1.empid = pay.empid
	GROUP BY per1.empid, per1.lname, pay.salary
	HAVING pay.salary <> 189170
	)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.98 , 15.99
A0231931M,"SELECT per.empid, per.lname
FROM employee per
WHERE 
	per.empid IN ( SELECT pay.empid 
		FROM payroll pay 
		WHERE per.empid = pay.empid)
	AND per.empid NOT IN ( SELECT pay.empid 
		FROM payroll pay 
		WHERE pay.salary < 189170
			OR pay.salary > 189170)
ORDER BY 
	per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.04 , 7.08
A0231933J,"SELECT per.empid,per.lname
FROM employee per
WHERE NOT EXISTS (
SELECT per1.empid,per1.lname
from employee per1 left join payroll pay
on per1.empid=pay.empid and per.empid=per1.empid
where pay.salary not in(select pay.salary from payroll pay where pay.salary=189170))
ORDER BY per.empid, per.lname asc;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.36 , 20942.32
A0231936A,"SELECT DISTINCT per.empid, per.lname
FROM employee per
FULL JOIN payroll pay
ON per.empid = pay.empid
WHERE per.empid IN (SELECT pay.empid
				    FROM payroll pay
				    WHERE per.empid = pay.empid
				    AND pay.empid NOT IN (SELECT pay.empid
										  FROM payroll pay
										  WHERE per.empid = pay.empid
										  AND pay.salary > 189170)
				    INTERSECT
				    SELECT pay.empid
				    FROM payroll pay
				    WHERE per.empid = pay.empid
				    AND pay.empid NOT IN (SELECT pay.empid
										  FROM payroll pay
										  WHERE per.empid = pay.empid
										  AND pay.salary < 189170)				  
				  );","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.51 , 52977.21
A0231941L,"SELECT per.empid, per.lname
FROM employee per
WHERE per.empid NOT IN (
	SELECT per.empid
	FROM employee per
	WHERE EXISTS (
    	SELECT pay.empid
		FROM payroll pay
		WHERE pay.empid = per.empid
		AND pay.salary > 189170)
	UNION
	SELECT per.empid
	FROM employee per
	WHERE EXISTS (
    	SELECT pay.empid
		FROM payroll pay
		WHERE pay.empid=per.empid
		AND pay.salary < 189170))
ORDER BY per.empid;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.31 , 16.46
A0231945A,"select per.empid,per.lname
from employee per right join
(SELECT per.empid,per.lname FROM employee per
WHERE per.empid in (SELECT empid from payroll 
						where payroll.salary<189172 and per.empid=payroll.empid))as temp1
 on per.empid=temp1.empid
 intersect
 select per.empid,per.lname
from employee per right join
(SELECT per.empid,per.lname FROM employee per
WHERE per.empid in (SELECT empid from payroll 
						where payroll.salary>189169 and per.empid=payroll.empid))as temp2
on per.empid=temp2.empid
except
select per.empid,per.lname
from employee per right join
(SELECT per.empid,per.lname FROM employee per
WHERE per.empid in (SELECT empid from payroll 
						where payroll.salary=189171 and per.empid=payroll.empid))as temp3
on per.empid=temp3.empid;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 07328   ', 'WWVELFSBRXMORNH'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT')]]",2.85 , 32805.05
A0231947Y,"SELECT per.empid, per.lname
 FROM employee per FULL OUTER JOIN payroll pay ON per.empid = pay.empid
 WHERE per.empid IS NOT NULL
 GROUP BY per.empid, per.lname
 Having SUM(pay.salary) = ANY
 (SELECT SUM(pay.salary)
 FROM payroll pay CROSS JOIN employee per
 WHERE per.empid = pay.empid AND pay.salary >= 189170
 UNION
 SELECT SUM(pay.salary)
 FROM payroll pay
 WHERE per.empid = pay.empid AND pay.salary <= 189170
 EXCEPT
 SELECT SUM(pay.salary)
 FROM payroll pay
 WHERE per.empid = pay.empid AND pay.salary <> 189170)
 ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.48 , 36833.17
A0231952H,"select distinct per.empid, per.lname
from employee per
where per.empid not in (
	select distinct per.empid from employee per
	intersect
	select distinct pay.empid from payroll pay
	where pay.salary <> 189170)
order by per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.97 , 18.42
A0231953E,"SELECT per.empid, per.lname
FROM employee per
WHERE per.empid IN (SELECT pay.empid 
				   FROM payroll pay)
EXCEPT
SELECT pay.empid, per.lname
FROM employee per, payroll pay
WHERE pay.salary <> 189170
ORDER BY empid, lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.99 , 34349.03
A0231956Y,"SELECT DISTINCT per.empid, per.lname
FROM employee per
WHERE per.empid IN (
    SELECT DISTINCT pay.empid
    FROM payroll pay 
    WHERE pay.empid=per.empid and 
    pay.salary NOT IN (SELECT DISTINCT sum(pay.salary)/count(pay.empid) as sal
                            FROM payroll pay
                            GROUP BY pay.salary 
                            HAVING sum(pay.salary)/count(pay.empid)=ANY(SELECT DISTINCT sum(pay.salary)/count(pay.empid) as sal
																		FROM payroll pay
																		GROUP BY pay.empid 
																		HAVING sum(pay.salary)/count(pay.empid)>189170
																	    ORDER BY sal)
                       UNION
                       SELECT DISTINCT sum(pay.salary)/count(pay.empid)as sal
                            FROM payroll pay
                            GROUP BY pay.salary 
                            HAVING sum(pay.salary)/count(pay.empid)=ANY(SELECT DISTINCT sum(pay.salary)/count(pay.empid) as sal
																		FROM payroll pay
																		GROUP BY pay.empid 
																		HAVING sum(pay.salary)/count(pay.empid)<189170
																	    ORDER BY sal)
                       ORDER BY sal
                      )
    GROUP BY pay.empid
    ORDER BY pay.empid)
GROUP BY per.empid, per.lname
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.37 , 16040.64
A0231957X,"SELECT per.empid, per.lname
FROM employee per
WHERE per.empid NOT IN (SELECT pay.empid FROM payroll pay WHERE pay.salary <> 189170
					   AND per.empid=pay.empid)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.01 , 5358.77
A0231971E,"SELECT per.empid, per.lname 
FROM employee per, payroll pay
WHERE per.empid = pay.empid 
AND pay.salary >= ALL (
 	SELECT pay1.salary 
 	FROM payroll pay1
	GROUP BY pay1.salary
 	HAVING pay1.salary <= 189170)
AND pay.salary <= ALL (
 	SELECT pay1.salary 
 	FROM payroll pay1
	GROUP BY pay1.salary
 	HAVING pay1.salary >= 189170);","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.02 , 86.86
A0231973B,"SELECT per.empid, per.lname
FROM employee per, payroll pay 
WHERE NOT per.empid > pay.empid 
AND NOT per.empid < pay.empid 
GROUP BY pay.salary, per.empid, per.lname
HAVING pay.salary NOT IN (
	SELECT pay2.salary FROM payroll pay2
	WHERE pay2.salary < 189170
	OR pay2.salary > 189170)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.18 , 51572.96
A0231974Y,"Select per.empid , per.lname
FROM employee per, payroll pay
WHERE per.empid = pay.empid
EXCEPT
Select per.empid , per.lname
FROM employee per, (Select *
				   FROM payroll pay
				   WHERE pay.salary <> 189170) AS temp
WHERE per.empid = temp.empid
Order By empid, lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.49 , 20.98
A0231975X,"SELECT per.empid, per.lname
FROM (
	SELECT per1.empid, per1.lname
	FROM employee per1) as per
	FULL OUTER JOIN(
	SELECT pay1.salary, pay1.empid
	FROM payroll pay1) as pay
    ON per.empid = pay.empid 
WHERE per.lname notnull
AND pay.empid notnull
AND per.empid <> ALL (
	SELECT per2.empid
	FROM employee per2, payroll pay2
	WHERE per2.empid = pay2.empid
	AND pay2.salary <> 189170)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.42 , 6135.14
A0231982B,"select per.empid, per.lname
from employee per
where not exists(
select * from payroll pay
where not exists(
select * from employee per1, payroll pay1
where per1.empid=pay1.empid
and per1.empid=per.empid
and pay1.salary=189170))
order by per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.17 , 15.08
A0231989M,"SELECT per.empid,per.lname
FROM employee per
WHERE NOT EXISTS(
	SELECT *
	FROM payroll pay
	WHERE pay.salary != 189170
	AND EXISTS (
		SELECT *
		FROM employee e
		WHERE e.empid = pay.empid AND e.empid = per.empid))
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.35 , 9870.59
A0231990A,"SELECT per.empid, per.lname
FROM employee per
WHERE per.empid IN 
	(SELECT pay.empid 
	 FROM payroll pay 
	 WHERE pay.salary < ALL (
		 SELECT pay1.salary 
		 FROM payroll pay1 
		 WHERE per.empid=pay1.empid 
		 AND pay1.salary > 189170)
	 AND pay.salary > ALL (
		 SELECT pay2.salary 
		 FROM payroll pay2 
		 WHERE per.empid=pay2.empid 
		 AND pay2.salary < 189170))
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.27 , 51329.93
A0231993X,"SELECT per.empid, per.lname, pay.salary
FROM employee as per, payroll as pay
WHERE per.empid = pay.empid AND pay.salary < ALL(
    SELECT pay1.salary
	FROM payroll as pay1
	WHERE per.empid = pay1.empid AND pay.empid = pay1.empid AND pay1.salary>189170)
INTERSECT
SELECT per2.empid, per2.lname, pay2.salary
FROM employee as per2, payroll as pay2
WHERE per2.empid = pay2.empid AND pay2.salary > ALL(
    SELECT pay3.salary
	FROM payroll as pay3
	WHERE per2.empid = pay3.empid AND pay3.empid = pay2.empid AND pay3.salary<189170)
ORDER BY empid, lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ', 189170), (' 03315   ', 'LTQIQGUWBHRMDPN', 189170), (' 04572   ', 'AIBRIQSFSKFFTUT', 189170), (' 07328   ', 'WWVELFSBRXMORNH', 189170)]]",2.01 , 12968.93
A0231994W,"SELECT per.empid, per.lname
FROM employee per
WHERE EXISTS (
    SELECT * FROM payroll pay 
	WHERE per.empid = pay.empid AND pay.salary = 189170)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.93 , 2.69
A0231996R,"SELECT per.empid, per.lname
FROM employee per left join payroll pay on per.empid=pay.empid
WHERE per.empid is not null and NOT EXISTS (
    SELECT pay.empid
    from payroll pay
    where per.empid=pay.empid and pay.salary <> 189170)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.00 , 6.66
A0231996R(2),"SELECT per.empid, per.lname
FROM employee per left join payroll pay on per.empid=pay.empid
WHERE per.empid is not null and NOT EXISTS (
    SELECT pay.empid
    from payroll pay left join employee on per.empid=pay.empid 
     where per.empid=pay.empid and not pay.salary = 189170)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.98 , 5192.74
A0232000L,"SELECT per1.empid, per1.lname
FROM employee per1
WHERE per1.empid NOT IN(
	SELECT per.empid
	FROM employee per
	INTERSECT
	SELECT pay.empid
	FROM payroll pay
	WHERE pay.salary <> 189170)
ORDER BY per1.empid, per1.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.97 , 12.48
A0232004A,"SELECT
SELECT per.empid, per.lname
FROM employee per, 	(SELECT pay.empid
					FROM payroll pay
					WHERE pay.salary = 189170) AS tempid
WHERE per.empid = tempid.empid
ORDER BY per.empid , per.lname;",,TIMEOUT,TIMEOUT
A0232007X,"select empid,lname
from employee per
where empid <> all (select empid from payroll pay where salary <> 189170 and bonus is not null)
order by empid,lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.83 , 5314.74
A0232009U,"SELECT per.empid, per.lname
FROM employee per
GROUP BY per.empid, per.lname
HAVING per.empid = ANY(
	SELECT pay.empid
	FROM payroll pay
	WHERE pay.empid = per.empid and pay.salary = 189170)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.45 , 9042.08
A0232012E,"SELECT per.empid, per.lname
 FROM employee per
 WHERE per.empid NOT IN(
	 SELECT pay.empid
	 FROM payroll pay
	 WHERE pay.salary < 189170
 	 OR pay.empid NOT IN(
 	 SELECT pay2.empid
	 FROM payroll pay2
	 WHERE pay2.salary <= 189170));","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.63 , 10.58
A0232013A,"SELECT main.empid, main.lname
FROM ( SELECT per.lname, per.fname, per.address, per.city, per.state, per.zip, pay.empid, pay.bonus, pay.salary
FROM employee per RIGHT OUTER JOIN payroll pay ON pay.empid >= per.empid
GROUP BY per.lname, per.fname, per.address, per.city, per.state, per.zip, pay.empid, pay.bonus, pay.salary
HAVING MIN(pay.salary) >= 189170
INTERSECT
SELECT per.lname, per.fname, per.address, per.city, per.state, per.zip, pay.empid, pay.bonus, pay.salary
FROM employee per
RIGHT OUTER JOIN (SELECT * FROM payroll) AS pay
ON pay.empid <= per.empid
GROUP BY per.lname, per.fname, per.address, per.city, per.state, per.zip, pay.empid, pay.bonus, pay.salary
HAVING MAX(pay.salary) <= 189170 ) AS main
WHERE main.empid IS NOT NULL
ORDER BY main.empid, main.lname;",,TIMEOUT,TIMEOUT
A0232015Y,"SELECT per.empid, per.lname
FROM employee per,payroll pay1
where per.empid=pay1.empid
and pay1.salary <=ALL (
    SELECT pay3.salary from payroll pay3
    where pay3.salary >=189170)
and pay1.salary >=ALL (
    SELECT pay2.salary from payroll pay2
    where pay2.salary <=189170)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.28 , 1109.46
A0232016X,"SELECT per.empid, per.lname
FROM employee per
WHERE NOT EXISTS (
    SELECT *
	FROM payroll pay
	WHERE pay.empid IS NOT NULL
	AND NOT EXISTS(
		SELECT *
		FROM payroll pay
		WHERE pay.salary = 189170
		AND per.empid = pay.empid))
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.49 , 18.51
A0232022A,"select empid, lname 
from employee t1
where t1.empid 
<> all (select empid from payroll t2
   where t2.salary+1 <> 189171 );","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.77 , 5479.19
A0232060Y,"SELECT per.empid, per.lname
FROM employee per
WHERE NOT EXISTS (
    SELECT pay.empid,pay.salary from payroll pay 
	where pay.empid = per.empid 
	and not exists (select pay.salary from payroll pay where pay.salary = 189170 and pay.empid = per.empid ))
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.02 , 6.45
A0232064R,"SELECT per.empid, per.lname
FROM employee per
WHERE NOT EXISTS(
SELECT * FROM payroll pay
WHERE NOT EXISTS(
SELECT * FROM employee per1, payroll pay1
WHERE per1.empid=pay1.empid
AND per1.empid=per.empid
AND pay1.salary=189170));","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.96 , 14.19
A0232193L,"select temp.empid, temp.lname
from (
(select per.empid, per.lname
from employee per join payroll pay
on per.empid = pay.empid
where per.empid is not null
order by per.empid, per.lname)  
intersect 
(select per.empid as empid, per.lname 
from employee per join payroll pay 
on per.empid = pay.empid
where per.empid is not null  
and not exists (
    select *
	from payroll pay where per.empid = pay.empid and pay.salary <> 189170)
order by per.empid, per.lname)) temp
order by temp.empid, temp.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.90 , 17.68
A0232194J,"SELECT emp.empid, emp.lname
FROM employee emp
WHERE emp.empid NOT IN (
(
SELECT per.empid
FROM employee per
WHERE per.empid NOT IN (
    SELECT pay.empid
    FROM payroll pay
    WHERE pay.salary >= 189170)
ORDER BY per.empid
)
UNION
(
SELECT per.empid
FROM employee per
WHERE per.empid NOT IN (
    SELECT pay.empid
    FROM payroll pay
    WHERE pay.salary <= 189170)
ORDER BY per.empid
)
);","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.79 , 17.45
A0232195H,"SELECT per.empid, per.lname
FROM employee per
WHERE per . empid NOT IN (
	SELECT pay . empid
	FROM payroll pay
	WHERE pay . salary <> 189170
	ORDER BY pay.salary
)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.90 , 8.81
A0232196E,"select per.empid, per.lname
FROM employee per, payroll pay
where cast(per.empid as int) - cast(pay.empid as int) = 0
and
pay.salary < all
(select pay.salary from employee per 
right join payroll pay on per.empid = pay.empid 
where pay.salary > 189170)
and 
pay.salary > all
(select pay.salary from employee per 
right join payroll pay on per.empid = pay.empid 
where pay.salary < 189170)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.39 , 906.09
A0232321Y,"SELECT per.empid, per.lname
FROM employee per
WHERE per.empid <> ALL (
    SELECT pay.empid
	FROM payroll pay
	WHERE pay.salary <> 189170)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.93 , 5392.68
A0232322X (LATE),"SELECT DISTINCT per.empid, per.lname
FROM employee per, payroll pay
WHERE per.empid IN(
	SELECT pay.empid 
	FROM payroll pay
	WHERE pay.salary = 189170)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",3.10 , 26.15
